season,HomeTeam,AwayTeam,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPts,ATFormPts,HTGD,ATGD,DiffPts,DiffFormPts,HomeLeaguePosition,AwayLeaguePosition,LeaguePositionDiff,MatchDayDay,MatchDayMonth,MatchDayDate,match_prediction,Home Prediction,Away Prediction,Result Prediction
2015-16,Man United,West Ham,1,20.0,25.0,10.0,21.0,1.8666666666666667,1.4666666666666666,D,D,W,L,W,D,D,L,D,W,15.0,9,5,0.6666666666666666,0.26666666666666666,0.4,0.26666666666666666,3,7,-4,Saturday,December,5,1,0,0,D
2015-16,Southampton,Aston Villa,1,20.0,12.0,17.0,27.0,1.3333333333333333,0.3333333333333333,L,L,L,L,W,D,W,L,D,L,15.0,7,1,0.2,-1.0,1.0,0.4,10,20,-10,Saturday,December,5,1,1,0,H
2015-16,Stoke,Man City,0,11.0,30.0,14.0,14.0,1.2666666666666666,1.9333333333333333,L,W,W,L,W,D,D,W,L,D,15.0,7,8,-0.2,1.0666666666666667,-0.6666666666666666,-0.06666666666666667,11,2,9,Saturday,December,5,0,2,0,H
2015-16,Swansea,Leicester,2,14.0,29.0,19.0,21.0,0.9333333333333333,1.9333333333333333,L,D,D,W,L,W,L,W,W,W,15.0,4,13,-0.3333333333333333,0.5333333333333333,-1.0,-0.6,15,1,14,Saturday,December,5,2,0,2,A
2015-16,Watford,Norwich,0,15.0,17.0,16.0,25.0,1.2666666666666666,0.8666666666666667,W,D,L,L,L,W,W,L,W,L,15.0,9,4,-0.06666666666666667,-0.5333333333333333,0.4,0.3333333333333333,12,16,-4,Saturday,December,5,0,2,0,H
2015-16,West Brom,Tottenham,1,13.0,24.0,18.0,11.0,1.2,1.6666666666666667,D,D,W,W,L,D,L,W,W,W,15.0,7,11,-0.3333333333333333,0.8666666666666667,-0.4666666666666667,-0.26666666666666666,13,5,8,Saturday,December,5,1,1,1,D
2015-16,Newcastle,Liverpool,0,14.0,18.0,30.0,15.0,0.6666666666666666,1.5333333333333334,L,W,L,W,W,L,D,W,L,D,15.0,4,10,-1.0666666666666667,0.2,-0.8666666666666667,-0.4,18,6,12,Sunday,December,6,0,2,0,H
2015-16,Everton,Crystal Palace,1,27.0,19.0,19.0,14.0,1.4,1.4666666666666666,D,W,W,L,D,W,W,D,L,L,15.0,8,7,0.5333333333333333,0.3333333333333333,-0.06666666666666667,0.06666666666666667,9,8,1,Monday,December,7,1,1,1,D
2015-16,Bournemouth,Man United,0,18.0,20.0,30.0,10.0,0.8125,1.8125,W,D,D,D,D,W,L,W,L,D,16.0,5,9,-0.75,0.625,-1.0,-0.25,17,3,14,Saturday,December,12,0,2,0,H
2015-16,Crystal Palace,Southampton,0,20.0,21.0,15.0,18.0,1.4375,1.3125,D,D,W,L,L,L,W,W,D,W,16.0,8,7,0.3125,0.1875,0.125,0.0625,8,12,-4,Saturday,December,12,0,1,0,H
2015-16,Man City,Swansea,0,30.0,14.0,16.0,22.0,1.8125,0.875,L,L,W,L,L,D,D,L,W,L,16.0,7,1,0.875,-0.5,0.9375,0.375,4,15,-11,Saturday,December,12,0,2,0,H
2015-16,Norwich,Everton,1,17.0,28.0,27.0,20.0,0.8125,1.375,L,D,D,D,L,W,W,D,L,W,16.0,4,9,-0.625,0.5,-0.5625,-0.3125,18,11,7,Saturday,December,12,1,0,2,A
2015-16,Sunderland,Watford,2,17.0,17.0,29.0,16.0,0.75,1.375,L,W,W,W,W,L,L,L,L,W,16.0,6,9,-0.75,0.0625,-0.625,-0.1875,19,10,9,Saturday,December,12,2,0,0,D
2015-16,West Ham,Stoke,1,25.0,13.0,21.0,14.0,1.4375,1.375,D,W,D,L,L,W,D,W,L,D,16.0,3,10,0.25,-0.0625,0.0625,-0.4375,7,9,-2,Saturday,December,12,1,0,0,D
2015-16,Aston Villa,Arsenal,2,13.0,27.0,28.0,13.0,0.375,1.875,D,W,L,D,L,L,D,D,L,W,16.0,2,8,-0.9375,0.875,-1.5,-0.375,20,2,18,Sunday,December,13,2,0,1,A
2015-16,Liverpool,West Brom,1,18.0,14.0,17.0,19.0,1.4375,1.1875,L,D,W,D,W,W,L,L,W,L,16.0,9,5,0.0625,-0.3125,0.25,0.25,6,13,-7,Sunday,December,13,1,1,1,D
2015-16,Tottenham,Newcastle,2,25.0,16.0,12.0,30.0,1.625,0.8125,D,W,D,L,W,L,D,W,W,D,16.0,9,7,0.8125,-0.875,0.8125,0.125,5,16,-11,Sunday,December,13,2,1,1,D
2015-16,Leicester,Chelsea,0,32.0,17.0,21.0,24.0,2.0,0.9375,W,L,D,D,W,W,W,L,W,L,16.0,13,4,0.6875,-0.4375,1.0625,0.5625,1,14,-13,Monday,December,14,0,1,0,H
2015-16,Chelsea,Sunderland,0,18.0,17.0,26.0,30.0,0.8823529411764706,0.7058823529411765,L,L,L,L,D,W,W,W,L,L,17.0,4,6,-0.47058823529411764,-0.7647058823529411,0.17647058823529413,-0.11764705882352941,16,19,-3,Saturday,December,19,0,2,0,H
2015-16,Everton,Leicester,2,29.0,34.0,21.0,22.0,1.3529411764705883,2.0588235294117645,D,W,D,W,D,D,W,W,D,W,17.0,7,13,0.47058823529411764,0.7058823529411765,-0.7058823529411765,-0.35294117647058826,11,1,10,Saturday,December,19,2,1,2,A
2015-16,Man United,Norwich,2,21.0,18.0,12.0,28.0,1.7058823529411764,0.8235294117647058,L,D,D,L,D,D,W,L,W,W,17.0,8,5,0.5294117647058824,-0.5882352941176471,0.8823529411764706,0.17647058823529413,4,17,-13,Saturday,December,19,2,0,1,A
2015-16,Newcastle,Aston Villa,1,18.0,13.0,31.0,30.0,0.9411764705882353,0.35294117647058826,W,L,W,D,L,L,L,L,W,D,17.0,9,2,-0.7647058823529411,-1.0,0.5882352941176471,0.4117647058823529,14,20,-6,Saturday,December,19,1,1,0,H
2015-16,Southampton,Tottenham,2,21.0,26.0,19.0,14.0,1.2352941176470589,1.5294117647058822,L,L,D,D,L,D,L,W,W,D,17.0,4,6,0.11764705882352941,0.7058823529411765,-0.29411764705882354,-0.11764705882352941,12,6,6,Saturday,December,19,2,0,2,A
2015-16,Stoke,Crystal Palace,2,13.0,21.0,14.0,15.0,1.3529411764705883,1.5294117647058822,D,W,W,D,L,W,W,L,W,W,17.0,10,10,-0.058823529411764705,0.35294117647058826,-0.17647058823529413,0.0,10,5,5,Saturday,December,19,2,0,1,A
2015-16,West Brom,Bournemouth,2,16.0,20.0,21.0,31.0,1.1764705882352942,0.9411764705882353,D,W,D,W,D,D,W,D,L,L,17.0,6,8,-0.29411764705882354,-0.6470588235294118,0.23529411764705882,-0.11764705882352941,13,15,-2,Saturday,December,19,2,0,1,A
2015-16,Swansea,West Ham,1,15.0,25.0,24.0,21.0,0.8235294117647058,1.411764705882353,L,D,L,D,L,D,D,L,L,D,17.0,1,4,-0.5294117647058824,0.23529411764705882,-0.5882352941176471,-0.17647058823529413,18,9,9,Sunday,December,20,1,0,0,D
2015-16,Watford,Liverpool,0,18.0,20.0,16.0,19.0,1.4705882352941178,1.411764705882353,W,D,W,L,W,W,L,W,L,L,17.0,9,7,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,7,8,-1,Sunday,December,20,0,2,0,H
2015-16,Arsenal,Man City,0,29.0,32.0,13.0,17.0,1.9411764705882353,1.8823529411764706,W,W,W,L,D,W,L,L,D,D,17.0,8,7,0.9411764705882353,0.8823529411764706,0.058823529411764705,0.058823529411764705,2,3,-1,Monday,December,21,0,1,0,H
2015-16,Aston Villa,West Ham,1,14.0,25.0,31.0,21.0,0.3888888888888889,1.3888888888888888,D,D,L,D,D,D,L,D,L,L,18.0,2,4,-0.9444444444444444,0.2222222222222222,-1.0,-0.1111111111111111,20,8,12,Saturday,December,26,1,0,0,D
2015-16,Bournemouth,Crystal Palace,1,22.0,23.0,32.0,16.0,1.0555555555555556,1.6111111111111112,W,W,W,W,W,D,D,W,D,L,18.0,11,10,-0.5555555555555556,0.3888888888888889,-0.5555555555555556,0.05555555555555555,14,4,10,Saturday,December,26,1,0,0,D
2015-16,Chelsea,Watford,1,21.0,21.0,27.0,16.0,1.0,1.5555555555555556,W,W,L,W,L,W,D,W,W,L,18.0,7,12,-0.3333333333333333,0.2777777777777778,-0.5555555555555556,-0.2777777777777778,15,7,8,Saturday,December,26,0,2,0,H
2015-16,Liverpool,Leicester,0,20.0,37.0,22.0,24.0,1.3333333333333333,2.111111111111111,L,W,D,W,L,W,W,D,W,W,18.0,7,13,-0.1111111111111111,0.7222222222222222,-0.7777777777777778,-0.3333333333333333,9,1,8,Saturday,December,26,0,0,0,D
2015-16,Man City,Sunderland,0,33.0,18.0,19.0,33.0,1.7777777777777777,0.6666666666666666,L,L,W,L,L,L,W,W,L,W,18.0,6,6,0.7777777777777778,-0.8333333333333334,1.1111111111111112,0.0,3,19,-16,Saturday,December,26,0,4,0,H
2015-16,Newcastle,Everton,2,19.0,31.0,32.0,24.0,0.9444444444444444,1.2777777777777777,D,L,W,D,W,D,L,D,L,W,18.0,7,6,-0.7222222222222222,0.3888888888888889,-0.3333333333333333,0.05555555555555555,16,11,5,Saturday,December,26,0,0,0,D
2015-16,Southampton,Arsenal,0,21.0,31.0,21.0,14.0,1.1666666666666667,2.0,L,W,L,W,D,W,L,D,L,L,18.0,1,10,0.0,0.9444444444444444,-0.8333333333333334,-0.5,12,2,10,Saturday,December,26,2,3,0,H
2015-16,Stoke,Man United,0,14.0,22.0,16.0,14.0,1.2777777777777777,1.6111111111111112,L,L,D,L,W,D,L,D,W,W,18.0,7,5,-0.1111111111111111,0.4444444444444444,-0.3333333333333333,0.1111111111111111,10,5,5,Saturday,December,26,0,2,0,H
2015-16,Swansea,West Brom,0,15.0,17.0,24.0,23.0,0.8333333333333334,1.1111111111111112,D,L,L,D,L,D,L,D,D,W,18.0,2,6,-0.5,-0.3333333333333333,-0.2777777777777778,-0.2222222222222222,18,13,5,Saturday,December,26,0,0,0,D
2015-16,Tottenham,Norwich,0,28.0,20.0,14.0,29.0,1.6111111111111112,0.9444444444444444,W,W,L,D,D,L,D,D,W,L,18.0,8,5,0.7777777777777778,-0.5,0.6666666666666666,0.16666666666666666,6,17,-11,Saturday,December,26,0,3,0,H
2015-16,Arsenal,Bournemouth,0,31.0,22.0,18.0,32.0,1.894736842105263,1.0526315789473684,L,D,W,W,W,W,W,W,D,D,19.0,10,11,0.6842105263157895,-0.5263157894736842,0.8421052631578947,-0.05263157894736842,2,13,-11,Monday,December,28,0,2,0,H
2015-16,Crystal Palace,Swansea,1,23.0,16.0,16.0,24.0,1.5789473684210527,0.9473684210526315,D,W,W,D,W,L,D,L,W,L,19.0,11,4,0.3684210526315789,-0.42105263157894735,0.631578947368421,0.3684210526315789,5,16,-11,Monday,December,28,1,0,0,D
2015-16,Everton,Stoke,2,32.0,16.0,24.0,16.0,1.368421052631579,1.368421052631579,W,W,L,L,D,D,D,W,D,L,19.0,6,7,0.42105263157894735,0.0,0.0,-0.05263157894736842,11,9,2,Monday,December,28,2,2,3,A
2015-16,Man United,Chelsea,1,22.0,23.0,16.0,29.0,1.5263157894736843,1.0,L,D,L,W,L,L,D,L,D,D,19.0,2,5,0.3157894736842105,-0.3157894736842105,0.5263157894736842,-0.15789473684210525,7,15,-8,Monday,December,28,1,0,0,D
2015-16,Norwich,Aston Villa,0,20.0,15.0,32.0,32.0,0.8947368421052632,0.42105263157894735,L,D,W,D,D,L,L,D,D,L,19.0,5,3,-0.631578947368421,-0.8947368421052632,0.47368421052631576,0.10526315789473684,18,20,-2,Monday,December,28,0,2,0,H
2015-16,Watford,Tottenham,2,23.0,31.0,18.0,14.0,1.5263157894736843,1.6842105263157894,D,W,W,W,W,L,W,D,W,D,19.0,13,8,0.2631578947368421,0.8947368421052632,-0.15789473684210525,0.2631578947368421,6,4,2,Monday,December,28,2,0,2,A
2015-16,West Brom,Newcastle,0,17.0,19.0,24.0,33.0,1.0526315789473684,0.8947368421052632,L,L,L,D,D,W,D,W,D,L,19.0,3,7,-0.3684210526315789,-0.7368421052631579,0.15789473684210525,-0.21052631578947367,14,17,-3,Monday,December,28,0,1,0,H
2015-16,West Ham,Southampton,0,26.0,25.0,22.0,21.0,1.368421052631579,1.263157894736842,D,W,D,L,D,L,D,D,D,L,19.0,5,4,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.05263157894736842,10,12,-2,Monday,December,28,0,2,0,H
2015-16,Leicester,Man City,1,37.0,37.0,25.0,20.0,2.0,1.8421052631578947,L,W,W,L,W,W,W,L,D,W,19.0,10,9,0.631578947368421,0.8947368421052632,0.15789473684210525,0.05263157894736842,1,3,-2,Tuesday,December,29,1,0,0,D
2015-16,Sunderland,Liverpool,2,19.0,21.0,37.0,22.0,0.631578947368421,1.4210526315789473,L,W,L,L,L,D,L,L,W,W,19.0,3,7,-0.9473684210526315,-0.05263157894736842,-0.7894736842105263,-0.21052631578947367,19,8,11,Wednesday,December,30,2,0,1,A
2015-16,Arsenal,Newcastle,0,33.0,19.0,18.0,34.0,1.95,0.85,W,L,L,L,W,D,W,W,W,W,20.0,12,7,0.75,-0.75,1.1,0.25,2,18,-16,Saturday,January,2,0,2,0,H
2015-16,Leicester,Bournemouth,1,37.0,22.0,25.0,34.0,1.95,1.0,D,L,L,D,W,W,W,W,W,W,20.0,10,10,0.6,-0.6,0.95,0.0,1,14,-13,Saturday,January,2,1,0,0,D
2015-16,Man United,Swansea,0,22.0,16.0,16.0,24.0,1.5,0.95,D,D,L,W,L,D,L,L,D,L,20.0,2,5,0.3,-0.4,0.55,-0.15,7,17,-10,Saturday,January,2,0,2,0,H
2015-16,Norwich,Southampton,0,22.0,26.0,32.0,23.0,1.0,1.2,W,L,L,W,W,L,D,L,L,D,20.0,7,4,-0.5,0.15,-0.2,0.15,15,12,3,Saturday,January,2,0,1,0,H
2015-16,Sunderland,Aston Villa,0,19.0,15.0,38.0,34.0,0.6,0.4,L,L,L,D,L,D,L,L,L,D,20.0,0,3,-0.95,-0.95,0.2,-0.15,19,20,-1,Saturday,January,2,0,2,0,H
2015-16,Watford,Man City,2,24.0,37.0,20.0,20.0,1.45,1.8,L,D,D,W,W,L,W,W,W,L,20.0,10,7,0.2,0.85,-0.35,0.15,9,3,6,Saturday,January,2,2,0,1,A
2015-16,West Brom,Stoke,0,18.0,20.0,24.0,19.0,1.15,1.45,W,W,L,W,L,L,D,D,D,W,20.0,5,10,-0.3,0.05,-0.3,-0.25,13,8,5,Saturday,January,2,2,1,1,D
2015-16,West Ham,Liverpool,0,28.0,22.0,23.0,22.0,1.45,1.5,W,W,D,W,D,L,D,D,D,L,20.0,7,7,0.25,0.0,-0.05,0.0,10,6,4,Saturday,January,2,0,1,0,H
2015-16,Crystal Palace,Chelsea,2,23.0,23.0,16.0,29.0,1.55,1.0,D,D,D,D,W,W,W,L,D,L,20.0,9,5,0.35,-0.3,0.55,0.2,5,16,-11,Sunday,January,3,0,0,2,A
2015-16,Everton,Tottenham,1,35.0,33.0,28.0,15.0,1.3,1.75,L,W,W,W,L,W,D,L,D,D,20.0,5,10,0.35,0.9,-0.45,-0.25,11,4,7,Sunday,January,3,1,1,1,D
2015-16,Aston Villa,Crystal Palace,0,16.0,23.0,37.0,19.0,0.38095238095238093,1.4761904761904763,L,L,L,D,D,D,D,W,L,W,21.0,2,8,-1.0,0.19047619047619047,-1.0952380952380953,-0.2857142857142857,20,7,13,Tuesday,January,12,0,0,0,D
2015-16,Bournemouth,West Ham,2,22.0,30.0,34.0,23.0,1.0,1.5238095238095237,D,W,L,W,D,D,W,D,W,D,21.0,8,9,-0.5714285714285714,0.3333333333333333,-0.5238095238095238,-0.047619047619047616,16,6,10,Tuesday,January,12,2,1,2,A
2015-16,Newcastle,Man United,1,19.0,24.0,35.0,17.0,0.8095238095238095,1.5714285714285714,L,W,L,D,L,L,D,L,W,L,21.0,4,4,-0.7619047619047619,0.3333333333333333,-0.7619047619047619,0.0,18,5,13,Tuesday,January,12,1,2,2,D
2015-16,Chelsea,West Brom,1,26.0,20.0,29.0,25.0,1.0952380952380953,1.2380952380952381,W,W,D,W,D,L,W,L,L,D,21.0,8,7,-0.14285714285714285,-0.23809523809523808,-0.14285714285714285,0.047619047619047616,15,12,3,Wednesday,January,13,1,1,2,A
2015-16,Liverpool,Arsenal,1,22.0,34.0,24.0,18.0,1.4285714285714286,2.0,L,W,W,W,W,L,L,W,D,W,21.0,7,12,-0.09523809523809523,0.7619047619047619,-0.5714285714285714,-0.23809523809523808,8,1,7,Wednesday,January,13,1,2,2,D
2015-16,Man City,Everton,1,39.0,36.0,21.0,29.0,1.8571428571428572,1.2857142857142858,W,D,D,L,W,W,L,L,W,D,21.0,10,5,0.8571428571428571,0.3333333333333333,0.5714285714285714,0.23809523809523808,3,11,-8,Wednesday,January,13,0,0,0,D
2015-16,Southampton,Watford,0,26.0,25.0,24.0,22.0,1.1428571428571428,1.380952380952381,L,L,L,L,W,D,L,W,L,W,21.0,3,7,0.09523809523809523,0.14285714285714285,-0.23809523809523808,-0.19047619047619047,13,10,3,Wednesday,January,13,0,1,0,H
2015-16,Stoke,Norwich,0,21.0,23.0,21.0,32.0,1.380952380952381,1.0952380952380953,L,W,W,W,W,L,L,W,D,D,21.0,7,10,0.0,-0.42857142857142855,0.2857142857142857,-0.14285714285714285,9,14,-5,Wednesday,January,13,0,2,0,H
2015-16,Swansea,Sunderland,2,17.0,22.0,26.0,39.0,0.9047619047619048,0.7142857142857143,L,W,D,L,W,L,D,L,L,L,21.0,5,3,-0.42857142857142855,-0.8095238095238095,0.19047619047619047,0.09523809523809523,17,19,-2,Wednesday,January,13,2,1,3,A
2015-16,Tottenham,Leicester,2,34.0,37.0,16.0,25.0,1.7142857142857142,1.9047619047619047,D,D,W,D,W,L,W,W,L,W,21.0,10,8,0.8571428571428571,0.5714285714285714,-0.19047619047619047,0.09523809523809523,4,2,2,Wednesday,January,13,1,0,1,A
2015-16,Aston Villa,Leicester,1,17.0,38.0,37.0,25.0,0.5,1.9545454545454546,W,W,L,D,L,D,D,L,D,W,22.0,5,8,-0.9090909090909091,0.5909090909090909,-1.4545454545454546,-0.13636363636363635,20,1,19,Saturday,January,16,1,0,0,D
2015-16,Bournemouth,Norwich,0,23.0,24.0,37.0,35.0,0.9545454545454546,1.0454545454545454,L,L,D,W,L,W,D,L,W,W,22.0,5,9,-0.6363636363636364,-0.5,-0.09090909090909091,-0.18181818181818182,16,15,1,Saturday,January,16,0,2,0,H
2015-16,Chelsea,Everton,1,28.0,36.0,31.0,29.0,1.0909090909090908,1.2727272727272727,D,D,W,D,D,L,D,W,W,L,22.0,9,5,-0.13636363636363635,0.3181818181818182,-0.18181818181818182,0.18181818181818182,14,11,3,Saturday,January,16,1,2,2,D
2015-16,Man City,Crystal Palace,0,39.0,23.0,21.0,20.0,1.8181818181818181,1.4090909090909092,D,L,W,L,D,D,W,D,L,W,22.0,8,5,0.8181818181818182,0.13636363636363635,0.4090909090909091,0.13636363636363635,3,9,-6,Saturday,January,16,0,3,0,H
2015-16,Newcastle,West Ham,0,22.0,33.0,38.0,24.0,0.8181818181818182,1.5909090909090908,D,W,L,W,L,W,L,D,D,D,22.0,2,11,-0.7272727272727273,0.4090909090909091,-0.7727272727272727,-0.4090909090909091,18,5,13,Saturday,January,16,0,2,0,H
2015-16,Southampton,West Brom,0,28.0,22.0,24.0,27.0,1.2272727272727273,1.2272727272727273,W,D,L,W,L,W,W,L,L,L,22.0,6,7,0.18181818181818182,-0.22727272727272727,0.0,-0.045454545454545456,13,12,1,Saturday,January,16,0,2,0,H
2015-16,Tottenham,Sunderland,0,34.0,26.0,17.0,41.0,1.6363636363636365,0.8181818181818182,L,W,D,W,W,L,W,L,W,L,22.0,10,6,0.7727272727272727,-0.6818181818181818,0.8181818181818182,0.18181818181818182,4,19,-15,Saturday,January,16,0,3,0,H
2015-16,Liverpool,Man United,2,25.0,27.0,27.0,20.0,1.4090909090909092,1.5454545454545454,D,D,L,W,W,D,W,L,L,L,22.0,7,5,-0.09090909090909091,0.3181818181818182,-0.13636363636363635,0.09090909090909091,8,6,2,Sunday,January,17,1,0,1,A
2015-16,Stoke,Arsenal,1,24.0,37.0,22.0,21.0,1.4545454545454546,1.9545454545454546,W,D,L,W,W,W,W,L,L,W,22.0,9,10,0.09090909090909091,0.7272727272727273,-0.5,-0.045454545454545456,7,2,5,Sunday,January,17,1,0,0,D
2015-16,Swansea,Watford,0,19.0,25.0,30.0,24.0,0.8636363636363636,1.3181818181818181,L,L,L,L,D,L,W,D,D,W,22.0,5,4,-0.5,0.045454545454545456,-0.45454545454545453,0.045454545454545456,17,10,7,Monday,January,18,0,1,0,H
2015-16,Crystal Palace,Tottenham,2,23.0,38.0,24.0,18.0,1.3478260869565217,1.6956521739130435,L,W,L,L,L,D,D,W,D,W,23.0,2,10,-0.043478260869565216,0.8695652173913043,-0.34782608695652173,-0.34782608695652173,9,4,5,Saturday,January,23,2,0,2,A
2015-16,Leicester,Stoke,0,39.0,24.0,26.0,22.0,1.9130434782608696,1.434782608695652,D,D,W,W,D,L,D,W,L,W,23.0,6,10,0.5652173913043478,0.08695652173913043,0.4782608695652174,-0.17391304347826086,1,7,-6,Saturday,January,23,0,2,0,H
2015-16,Man United,Southampton,2,28.0,31.0,20.0,24.0,1.608695652173913,1.3043478260869565,W,W,D,W,W,L,D,L,L,W,23.0,8,9,0.34782608695652173,0.30434782608695654,0.30434782608695654,-0.043478260869565216,5,10,-5,Saturday,January,23,2,0,1,A
2015-16,Norwich,Liverpool,2,24.0,25.0,38.0,28.0,1.0,1.3478260869565217,L,L,L,D,W,L,W,W,L,W,23.0,6,7,-0.6086956521739131,-0.13043478260869565,-0.34782608695652173,-0.043478260869565216,16,8,8,Saturday,January,23,2,0,3,A
2015-16,Sunderland,Bournemouth,1,27.0,26.0,45.0,37.0,0.782608695652174,1.0434782608695652,L,W,W,L,W,D,L,L,L,D,23.0,6,5,-0.782608695652174,-0.4782608695652174,-0.2608695652173913,0.043478260869565216,19,15,4,Saturday,January,23,1,1,1,D
2015-16,Watford,Newcastle,0,25.0,24.0,25.0,39.0,1.2608695652173914,0.9130434782608695,L,W,L,D,L,L,L,L,D,L,23.0,1,4,0.0,-0.6521739130434783,0.34782608695652173,-0.13043478260869565,11,18,-7,Saturday,January,23,0,1,0,H
2015-16,West Brom,Aston Villa,1,22.0,18.0,30.0,38.0,1.173913043478261,0.5217391304347826,L,D,D,W,W,L,W,L,L,D,23.0,7,5,-0.34782608695652173,-0.8695652173913043,0.6521739130434783,0.08695652173913043,13,20,-7,Saturday,January,23,1,0,0,D
2015-16,West Ham,Man City,1,34.0,43.0,26.0,21.0,1.5217391304347827,1.8695652173913044,L,W,W,D,W,W,W,D,D,W,23.0,10,11,0.34782608695652173,0.9565217391304348,-0.34782608695652173,-0.043478260869565216,6,3,3,Saturday,January,23,1,0,1,A
2015-16,Arsenal,Chelsea,2,37.0,31.0,21.0,34.0,1.9130434782608696,1.0869565217391304,D,D,D,D,W,W,W,D,L,D,23.0,8,7,0.6956521739130435,-0.13043478260869565,0.8260869565217391,0.043478260869565216,2,14,-12,Sunday,January,24,2,0,1,A
2015-16,Everton,Swansea,2,39.0,20.0,32.0,30.0,1.2608695652173914,0.9565217391304348,D,W,D,L,D,L,L,D,W,W,23.0,6,7,0.30434782608695654,-0.43478260869565216,0.30434782608695654,-0.043478260869565216,12,17,-5,Sunday,January,24,2,1,2,A
2015-16,Arsenal,Southampton,1,37.0,32.0,22.0,24.0,1.8333333333333333,1.375,L,W,D,W,D,W,W,L,W,L,24.0,8,9,0.625,0.3333333333333333,0.4583333333333333,-0.041666666666666664,2,9,-7,Tuesday,February,2,1,0,0,D
2015-16,Crystal Palace,Bournemouth,2,24.0,27.0,27.0,38.0,1.2916666666666667,1.0416666666666667,L,D,L,W,L,L,L,D,D,L,24.0,1,5,-0.125,-0.4583333333333333,0.25,-0.16666666666666666,11,15,-4,Tuesday,February,2,2,1,2,A
2015-16,Leicester,Liverpool,0,42.0,30.0,26.0,32.0,1.9583333333333333,1.4166666666666667,W,W,D,L,W,D,D,L,D,W,24.0,9,7,0.6666666666666666,-0.08333333333333333,0.5416666666666666,0.08333333333333333,1,7,-6,Tuesday,February,2,0,2,0,H
2015-16,Man United,Stoke,0,28.0,24.0,21.0,25.0,1.5416666666666667,1.375,L,L,W,D,D,W,W,L,D,W,24.0,8,7,0.2916666666666667,-0.041666666666666664,0.16666666666666666,0.041666666666666664,5,8,-3,Tuesday,February,2,0,2,0,H
2015-16,Norwich,Tottenham,2,28.0,41.0,43.0,19.0,0.9583333333333334,1.75,L,W,L,W,L,L,W,D,W,W,24.0,6,10,-0.625,0.9166666666666666,-0.7916666666666666,-0.16666666666666666,17,4,13,Tuesday,February,2,2,0,2,A
2015-16,Sunderland,Man City,2,28.0,45.0,46.0,23.0,0.7916666666666666,1.8333333333333333,D,D,L,W,W,D,W,W,L,D,24.0,7,9,-0.75,0.9166666666666666,-1.0416666666666667,-0.08333333333333333,19,3,16,Tuesday,February,2,2,0,1,A
2015-16,West Brom,Swansea,1,22.0,22.0,30.0,31.0,1.1666666666666667,1.0416666666666667,D,W,L,W,D,L,W,L,W,D,24.0,8,7,-0.3333333333333333,-0.375,0.125,0.041666666666666664,13,16,-3,Tuesday,February,2,1,1,1,D
2015-16,West Ham,Aston Villa,0,36.0,18.0,28.0,38.0,1.5,0.5416666666666666,D,D,L,D,W,W,W,L,W,L,24.0,10,5,0.3333333333333333,-0.8333333333333334,0.9583333333333334,0.20833333333333334,6,20,-14,Tuesday,February,2,0,1,0,H
2015-16,Everton,Newcastle,0,40.0,25.0,34.0,41.0,1.2083333333333333,0.875,L,L,D,W,D,D,D,L,L,L,24.0,3,4,0.25,-0.6666666666666666,0.3333333333333333,-0.041666666666666664,12,18,-6,Wednesday,February,3,0,2,0,H
2015-16,Watford,Chelsea,1,27.0,32.0,26.0,34.0,1.3333333333333333,1.1666666666666667,W,W,L,D,L,D,L,W,L,D,24.0,3,9,0.041666666666666664,-0.08333333333333333,0.16666666666666666,-0.25,10,14,-4,Wednesday,February,3,2,0,1,A
2015-16,Aston Villa,Norwich,0,18.0,28.0,40.0,46.0,0.52,0.92,L,L,D,L,D,L,W,L,L,W,25.0,5,3,-0.88,-0.72,-0.4,0.08,20,17,3,Saturday,February,6,0,1,0,H
2015-16,Liverpool,Sunderland,1,30.0,28.0,34.0,47.0,1.36,0.76,L,L,W,D,L,L,D,W,L,W,25.0,4,7,-0.16,-0.76,0.6,-0.12,7,19,-12,Saturday,February,6,1,1,1,D
2015-16,Man City,Leicester,2,46.0,44.0,23.0,26.0,1.88,2.0,W,W,D,W,W,D,D,W,W,D,25.0,11,11,0.92,0.72,-0.12,0.0,2,1,1,Saturday,February,6,2,1,2,A
2015-16,Newcastle,West Brom,0,25.0,23.0,44.0,31.0,0.84,1.16,L,D,L,D,W,L,D,D,L,W,25.0,4,6,-0.76,-0.32,-0.32,-0.08,18,13,5,Saturday,February,6,0,1,0,H
2015-16,Southampton,West Ham,0,32.0,38.0,24.0,28.0,1.36,1.56,D,W,W,D,W,L,W,W,L,W,25.0,10,10,0.32,0.4,-0.2,0.0,8,6,2,Saturday,February,6,0,1,0,H
2015-16,Stoke,Everton,2,24.0,43.0,28.0,34.0,1.32,1.28,L,W,L,L,D,D,W,D,L,D,25.0,4,6,-0.16,0.36,0.04,-0.08,9,11,-2,Saturday,February,6,2,0,1,A
2015-16,Swansea,Crystal Palace,1,23.0,25.0,32.0,29.0,1.04,1.24,D,L,W,L,W,L,L,L,L,L,25.0,7,0,-0.36,-0.16,-0.2,0.28,16,12,4,Saturday,February,6,1,0,0,D
